run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-11-24_09.35.13,P-3,2595,8233,2,0.039409671537954466,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 3.3472014047527683}, {'start_idx': 5180, 'end_idx': 5249, 'score': 6.7399771307336644}, {'start_idx': 5250, 'end_idx': 5319, 'score': 7.166325894155119}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.1834226829056576}, {'start_idx': 5390, 'end_idx': 5423, 'score': 5.241262581417035}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.643069783147554}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.033362645803786}, {'start_idx': 5670, 'end_idx': 5739, 'score': 7.850554456944004}, {'start_idx': 5740, 'end_idx': 5809, 'score': 7.294520112489541}]",0,0,1,[],"[(5360, 5673), (5780, 6059)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 3.3472014047527683}, {'start_idx': 5180, 'end_idx': 5249, 'score': 6.7399771307336644}, {'start_idx': 5250, 'end_idx': 5319, 'score': 7.166325894155119}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.1834226829056576}, {'start_idx': 5390, 'end_idx': 5423, 'score': 5.241262581417035}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.643069783147554}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.033362645803786}, {'start_idx': 5670, 'end_idx': 5739, 'score': 7.850554456944004}, {'start_idx': 5740, 'end_idx': 5809, 'score': 7.294520112489541}]",SMAP,"[[5401, 6736]]",[point]
2022-11-24_09.35.13,D-2,2620,8335,3,0.0712970300530093,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 16.795196867699623}, {'start_idx': 4480, 'end_idx': 4549, 'score': 12.977890322622951}, {'start_idx': 4550, 'end_idx': 4619, 'score': 11.827212619909117}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.8870415161172}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.253215345164495}, {'start_idx': 8190, 'end_idx': 8259, 'score': 2.089296839033101}, {'start_idx': 8265, 'end_idx': 8334, 'score': 0.8698615237347022}]",0,0,1,[],"[(4660, 5009), (8440, 8509), (8515, 8584)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 16.795196867699623}, {'start_idx': 4480, 'end_idx': 4549, 'score': 12.977890322622951}, {'start_idx': 4550, 'end_idx': 4619, 'score': 11.827212619909117}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.8870415161172}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.253215345164495}, {'start_idx': 8190, 'end_idx': 8259, 'score': 2.089296839033101}, {'start_idx': 8265, 'end_idx': 8334, 'score': 0.8698615237347022}]",SMAP,"[[4319, 8536]]",[point]
2022-11-24_09.35.13,D-3,2620,8380,2,0.05873186889695107,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 5.631056420200274}, {'start_idx': 5180, 'end_idx': 5249, 'score': 7.384683905430975}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.009120559205616}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.230762648214323}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.279289979299337}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.241736336783708}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.166100528128139}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.024093090780067}, {'start_idx': 5670, 'end_idx': 5739, 'score': 7.8576920542690925}, {'start_idx': 8310, 'end_idx': 8379, 'score': 4.228084148696179}]",1,0,1,"[[8560, 8629]]","[(5360, 5989)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 5.631056420200274}, {'start_idx': 5180, 'end_idx': 5249, 'score': 7.384683905430975}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.009120559205616}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.230762648214323}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.279289979299337}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.241736336783708}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.166100528128139}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.024093090780067}, {'start_idx': 5670, 'end_idx': 5739, 'score': 7.8576920542690925}, {'start_idx': 8310, 'end_idx': 8379, 'score': 4.228084148696179}]",SMAP,"[[5225, 8500]]",[point]
2022-11-24_09.35.13,D-4,2573,8213,1,0.053811445469345125,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 5.312030100541079}, {'start_idx': 5040, 'end_idx': 5109, 'score': 8.470753284273986}, {'start_idx': 5110, 'end_idx': 5179, 'score': 9.157382366598119}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.179582615229721}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.087243745164207}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.775558111059581}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.718132507800204}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.374611948304851}]",0,0,1,[],"[(5220, 5779)]",1,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 5.312030100541079}, {'start_idx': 5040, 'end_idx': 5109, 'score': 8.470753284273986}, {'start_idx': 5110, 'end_idx': 5179, 'score': 9.157382366598119}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.179582615229721}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.087243745164207}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.775558111059581}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.718132507800204}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.374611948304851}]",SMAP,"[[5225, 8472]]",[point]
2022-11-24_09.35.13,A-2,2388,7654,1,0.07771635430279518,"[{'start_idx': 4200, 'end_idx': 4269, 'score': 2.296426096049911}, {'start_idx': 4270, 'end_idx': 4339, 'score': 3.799652818128091}, {'start_idx': 4340, 'end_idx': 4409, 'score': 4.014287014993795}]",0,0,1,[],"[(4450, 4659)]",1,"[{'start_idx': 4200, 'end_idx': 4269, 'score': 2.296426096049911}, {'start_idx': 4270, 'end_idx': 4339, 'score': 3.799652818128091}, {'start_idx': 4340, 'end_idx': 4409, 'score': 4.014287014993795}]",SMAP,"[[4450, 4560]]",[contextual]
2022-11-24_09.35.13,A-3,2476,7945,3,0.05052980106258515,"[{'start_idx': 875, 'end_idx': 1301, 'score': 2.2988175925327496}, {'start_idx': 2940, 'end_idx': 3009, 'score': 2.6240809373437686}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.526115517393254}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.9813687998542298}, {'start_idx': 4480, 'end_idx': 4549, 'score': 4.347879554366086}, {'start_idx': 4550, 'end_idx': 4619, 'score': 3.9186464710292497}]",2,0,1,"[[1125, 1551], [3190, 3259]]","[(4590, 4869)]",1,"[{'start_idx': 875, 'end_idx': 1301, 'score': 2.2988175925327496}, {'start_idx': 2940, 'end_idx': 3009, 'score': 2.6240809373437686}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.526115517393254}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.9813687998542298}, {'start_idx': 4480, 'end_idx': 4549, 'score': 4.347879554366086}, {'start_idx': 4550, 'end_idx': 4619, 'score': 3.9186464710292497}]",SMAP,"[[4575, 4760]]",[contextual]
2022-11-24_09.35.13,A-4,2430,7820,1,0.059718137462296504,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.977352274215364}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.400673212952646}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.7651998629831978}, {'start_idx': 4480, 'end_idx': 4549, 'score': 3.3057681582963463}, {'start_idx': 6790, 'end_idx': 6790, 'score': 1.1247575397381933}]",0,0,1,[],"[(4520, 4799)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.977352274215364}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.400673212952646}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.7651998629831978}, {'start_idx': 4480, 'end_idx': 4549, 'score': 3.3057681582963463}, {'start_idx': 6790, 'end_idx': 6790, 'score': 1.1247575397381933}]",SMAP,"[[4550, 4660]]",[contextual]
2022-11-24_09.35.13,G-1,2560,8209,1,0.06843413752414158,"[{'start_idx': 8139, 'end_idx': 8208, 'score': 4.005298848032543}]",1,1,0,"[[8389, 8458]]",[],1,"[{'start_idx': 8139, 'end_idx': 8208, 'score': 4.005298848032543}]",SMAP,"[[4770, 4890]]",[contextual]
2022-11-24_09.35.13,G-2,2218,7101,0,0.002488664935431234,[],0,1,0,[],[],1,[],SMAP,"[[4030, 4070]]",[point]
2022-11-24_09.35.13,D-5,2301,7368,0,0.3073841358817987,[],0,1,0,[],[],1,[],SMAP,"[[4800, 4850]]",[point]
2022-11-24_09.35.13,D-6,2334,7624,1,0.040472694896204,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 3.7081237224659733}, {'start_idx': 4690, 'end_idx': 4759, 'score': 3.812750975318159}, {'start_idx': 4760, 'end_idx': 4829, 'score': 2.811132621783576}]",0,0,1,[],"[(4870, 5079)]",1,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 3.7081237224659733}, {'start_idx': 4690, 'end_idx': 4759, 'score': 3.812750975318159}, {'start_idx': 4760, 'end_idx': 4829, 'score': 2.811132621783576}]",SMAP,"[[4870, 4950]]",[point]
2022-11-24_09.35.13,D-7,2323,7382,3,0.05075259405975256,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 5.001986264530852}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.782727614718396}, {'start_idx': 4900, 'end_idx': 4969, 'score': 7.225438168889748}, {'start_idx': 4970, 'end_idx': 5039, 'score': 7.260431251675931}, {'start_idx': 5040, 'end_idx': 5109, 'score': 7.145416169976181}, {'start_idx': 5180, 'end_idx': 5249, 'score': 7.8162847052533095}, {'start_idx': 5250, 'end_idx': 5319, 'score': 7.971974997245591}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.744607285907695}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.558299716431431}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.783226640779696}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.685825019368343}, {'start_idx': 7210, 'end_idx': 7279, 'score': 3.210510833823567}]",0,0,1,[],"[(5010, 5359), (5430, 5849), (7460, 7529)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 5.001986264530852}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.782727614718396}, {'start_idx': 4900, 'end_idx': 4969, 'score': 7.225438168889748}, {'start_idx': 4970, 'end_idx': 5039, 'score': 7.260431251675931}, {'start_idx': 5040, 'end_idx': 5109, 'score': 7.145416169976181}, {'start_idx': 5180, 'end_idx': 5249, 'score': 7.8162847052533095}, {'start_idx': 5250, 'end_idx': 5319, 'score': 7.971974997245591}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.744607285907695}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.558299716431431}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.783226640779696}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.685825019368343}, {'start_idx': 7210, 'end_idx': 7279, 'score': 3.210510833823567}]",SMAP,"[[4940, 7641]]",[point]
2022-11-24_09.35.13,F-1,2609,8324,0,0.10810066410715236,[],0,1,0,[],[],1,[],SMAP,"[[5392, 5492]]",[point]
2022-11-24_09.35.13,P-4,2349,7523,3,0.014216875439309447,"[{'start_idx': 681, 'end_idx': 935, 'score': 9.043362454071998}, {'start_idx': 1921, 'end_idx': 2099, 'score': 7.687781260277561}, {'start_idx': 4550, 'end_idx': 4619, 'score': 5.9606409096283075}, {'start_idx': 4620, 'end_idx': 4689, 'score': 4.636652829054786}, {'start_idx': 4690, 'end_idx': 4731, 'score': 3.854788507389259}]",0,0,3,[],"[(931, 1185), (2171, 2349), (4800, 4981)]",3,"[{'start_idx': 681, 'end_idx': 935, 'score': 9.043362454071998}, {'start_idx': 1921, 'end_idx': 2099, 'score': 7.687781260277561}, {'start_idx': 4550, 'end_idx': 4619, 'score': 5.9606409096283075}, {'start_idx': 4620, 'end_idx': 4689, 'score': 4.636652829054786}, {'start_idx': 4690, 'end_idx': 4731, 'score': 3.854788507389259}]",SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]"
2022-11-24_09.35.13,G-3,2364,7647,0,0.0039735673914957125,[],0,1,0,[],[],1,[],SMAP,"[[4200, 4250]]",[point]
2022-11-24_09.35.13,T-1,2615,8352,2,0.05719426808298826,"[{'start_idx': 2310, 'end_idx': 2379, 'score': 1.8551819118463633}, {'start_idx': 2380, 'end_idx': 2449, 'score': 2.151965415922375}, {'start_idx': 2450, 'end_idx': 2519, 'score': 2.536934249959022}, {'start_idx': 2520, 'end_idx': 2589, 'score': 2.925667889860222}, {'start_idx': 2590, 'end_idx': 2659, 'score': 3.2267438706172316}, {'start_idx': 2660, 'end_idx': 2729, 'score': 3.4252376501379693}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.988617495516413}]",1,1,1,"[[6620, 6689]]","[(2560, 2979)]",2,"[{'start_idx': 2310, 'end_idx': 2379, 'score': 1.8551819118463633}, {'start_idx': 2380, 'end_idx': 2449, 'score': 2.151965415922375}, {'start_idx': 2450, 'end_idx': 2519, 'score': 2.536934249959022}, {'start_idx': 2520, 'end_idx': 2589, 'score': 2.925667889860222}, {'start_idx': 2590, 'end_idx': 2659, 'score': 3.2267438706172316}, {'start_idx': 2660, 'end_idx': 2729, 'score': 3.4252376501379693}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.988617495516413}]",SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]"
2022-11-24_09.35.13,T-2,2595,8365,0,0.03537224622351037,[],0,1,0,[],[],1,[],SMAP,"[[6840, 8624]]",[point]
2022-11-24_09.35.13,D-8,2342,7614,0,0.004420954601984497,[],0,1,0,[],[],1,[],SMAP,"[[4370, 4420]]",[point]
2022-11-24_09.35.13,D-9,2323,7146,2,0.04192710701707754,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 5.143491019722939}, {'start_idx': 6230, 'end_idx': 6299, 'score': 7.881177855043481}, {'start_idx': 6300, 'end_idx': 6369, 'score': 7.544311160503684}, {'start_idx': 6370, 'end_idx': 6439, 'score': 7.275944289863559}, {'start_idx': 7076, 'end_idx': 7145, 'score': 6.410753815116904}]",0,0,1,[],"[(6410, 6689), (7326, 7395)]",1,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 5.143491019722939}, {'start_idx': 6230, 'end_idx': 6299, 'score': 7.881177855043481}, {'start_idx': 6300, 'end_idx': 6369, 'score': 7.544311160503684}, {'start_idx': 6370, 'end_idx': 6439, 'score': 7.275944289863559}, {'start_idx': 7076, 'end_idx': 7145, 'score': 6.410753815116904}]",SMAP,"[[6250, 7405]]",[point]
2022-11-24_09.35.13,F-2,2601,8366,1,0.0517130900179335,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.5565983573988467}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.236878562686798}, {'start_idx': 6650, 'end_idx': 6719, 'score': 3.1280296857750307}]",0,0,1,[],"[(6760, 6969)]",1,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.5565983573988467}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.236878562686798}, {'start_idx': 6650, 'end_idx': 6719, 'score': 3.1280296857750307}]",SMAP,"[[5669, 8625]]",[point]
2022-11-24_09.35.13,G-4,2291,7372,1,0.007410053581533001,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 8.319172147380042}, {'start_idx': 4480, 'end_idx': 4549, 'score': 7.722323383429602}, {'start_idx': 4550, 'end_idx': 4619, 'score': 5.722436681520584}]",0,0,1,[],"[(4660, 4869)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 8.319172147380042}, {'start_idx': 4480, 'end_idx': 4549, 'score': 7.722323383429602}, {'start_idx': 4550, 'end_idx': 4619, 'score': 5.722436681520584}]",SMAP,"[[4690, 4720]]",[point]
2022-11-24_09.35.13,T-3,2616,8319,2,0.012551898193679826,"[{'start_idx': 1807, 'end_idx': 2069, 'score': 3.823551530413157}, {'start_idx': 4970, 'end_idx': 5039, 'score': 3.821133228409451}, {'start_idx': 5040, 'end_idx': 5109, 'score': 3.2130610856589774}, {'start_idx': 5110, 'end_idx': 5157, 'score': 2.688302566605271}]",0,0,2,[],"[(2057, 2319), (5220, 5407)]",2,"[{'start_idx': 1807, 'end_idx': 2069, 'score': 3.823551530413157}, {'start_idx': 4970, 'end_idx': 5039, 'score': 3.821133228409451}, {'start_idx': 5040, 'end_idx': 5109, 'score': 3.2130610856589774}, {'start_idx': 5110, 'end_idx': 5157, 'score': 2.688302566605271}]",SMAP,"[[2098, 2180], [5200, 5300]]","[point, point]"
2022-11-24_09.35.13,D-11,2351,7171,1,0.03638981118499178,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 3.104052435577459}, {'start_idx': 4060, 'end_idx': 4129, 'score': 3.8632160096747237}, {'start_idx': 4130, 'end_idx': 4199, 'score': 2.663193033072984}]",0,0,1,[],"[(4240, 4449)]",1,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 3.104052435577459}, {'start_idx': 4060, 'end_idx': 4129, 'score': 3.8632160096747237}, {'start_idx': 4130, 'end_idx': 4199, 'score': 2.663193033072984}]",SMAP,"[[4270, 4330]]",[point]
2022-11-24_09.35.13,D-12,52,7658,2,0.07386393503860379,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.8170079381492562}, {'start_idx': 5180, 'end_idx': 5249, 'score': 1.8616555971836366}, {'start_idx': 5250, 'end_idx': 5319, 'score': 2.4839179962845477}, {'start_idx': 5320, 'end_idx': 5389, 'score': 2.911300405819404}, {'start_idx': 5390, 'end_idx': 5459, 'score': 3.240293089038491}, {'start_idx': 6020, 'end_idx': 6089, 'score': 4.400878581458432}, {'start_idx': 6090, 'end_idx': 6159, 'score': 4.559940009774518}]",0,0,1,[],"[(5360, 5709), (6270, 6409)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.8170079381492562}, {'start_idx': 5180, 'end_idx': 5249, 'score': 1.8616555971836366}, {'start_idx': 5250, 'end_idx': 5319, 'score': 2.4839179962845477}, {'start_idx': 5320, 'end_idx': 5389, 'score': 2.911300405819404}, {'start_idx': 5390, 'end_idx': 5459, 'score': 3.240293089038491}, {'start_idx': 6020, 'end_idx': 6089, 'score': 4.400878581458432}, {'start_idx': 6090, 'end_idx': 6159, 'score': 4.559940009774518}]",SMAP,"[[5178, 7917]]",[point]
2022-11-24_09.35.13,B-1,2175,7784,1,0.33656506057740604,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 8.299893482998314}, {'start_idx': 4830, 'end_idx': 4899, 'score': 16.38554694173726}, {'start_idx': 4900, 'end_idx': 4969, 'score': 13.51494899763903}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.900197722095267}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.875426782171626}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.139947118788369}]",0,0,1,[],"[(5010, 5429)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 8.299893482998314}, {'start_idx': 4830, 'end_idx': 4899, 'score': 16.38554694173726}, {'start_idx': 4900, 'end_idx': 4969, 'score': 13.51494899763903}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.900197722095267}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.875426782171626}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.139947118788369}]",SMAP,"[[5060, 5130]]",[point]
