run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-11-24_09.35.13,G-6,2621,8380,1,0.010146640770494127,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 15.70975878589015}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.73846620466125}, {'start_idx': 5530, 'end_idx': 5586, 'score': 10.039923178976789}]",0,0,1,[],"[(5640, 5836)]",1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 15.70975878589015}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.73846620466125}, {'start_idx': 5530, 'end_idx': 5586, 'score': 10.039923178976789}]",SMAP,"[[5600, 5700]]",[point]
2022-11-24_09.35.13,G-7,2186,7769,4,0.02722904279296778,"[{'start_idx': 877, 'end_idx': 1192, 'score': 3.8527509942983555}, {'start_idx': 3360, 'end_idx': 3429, 'score': 6.038614706745343}, {'start_idx': 3430, 'end_idx': 3499, 'score': 10.556847520528706}, {'start_idx': 3500, 'end_idx': 3569, 'score': 9.075847649116136}, {'start_idx': 3570, 'end_idx': 3627, 'score': 6.947814665831256}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.514789026316112}, {'start_idx': 4830, 'end_idx': 4899, 'score': 9.014170734001095}, {'start_idx': 4900, 'end_idx': 4965, 'score': 7.053599617803186}, {'start_idx': 7280, 'end_idx': 7349, 'score': 5.031387421104271}, {'start_idx': 7350, 'end_idx': 7419, 'score': 11.204254111288773}, {'start_idx': 7420, 'end_idx': 7489, 'score': 10.367622684744793}, {'start_idx': 7490, 'end_idx': 7559, 'score': 7.653036126326879}]",1,0,3,"[[1127, 1442]]","[(3610, 3877), (5010, 5215), (7530, 7809)]",3,"[{'start_idx': 877, 'end_idx': 1192, 'score': 3.8527509942983555}, {'start_idx': 3360, 'end_idx': 3429, 'score': 6.038614706745343}, {'start_idx': 3430, 'end_idx': 3499, 'score': 10.556847520528706}, {'start_idx': 3500, 'end_idx': 3569, 'score': 9.075847649116136}, {'start_idx': 3570, 'end_idx': 3627, 'score': 6.947814665831256}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.514789026316112}, {'start_idx': 4830, 'end_idx': 4899, 'score': 9.014170734001095}, {'start_idx': 4900, 'end_idx': 4965, 'score': 7.053599617803186}, {'start_idx': 7280, 'end_idx': 7349, 'score': 5.031387421104271}, {'start_idx': 7350, 'end_idx': 7419, 'score': 11.204254111288773}, {'start_idx': 7420, 'end_idx': 7489, 'score': 10.367622684744793}, {'start_idx': 7490, 'end_idx': 7559, 'score': 7.653036126326879}]",SMAP,"[[3650, 3750], [5050, 5100], [7560, 7675]]","[contextual, point, contextual]"
2022-11-24_09.35.13,P-7,2593,7811,2,0.02912705912757839,"[{'start_idx': 2100, 'end_idx': 2169, 'score': 2.2525939401088064}, {'start_idx': 2170, 'end_idx': 2239, 'score': 2.274439939766774}, {'start_idx': 4760, 'end_idx': 4829, 'score': 4.216835067249804}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.69455950364432}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.756232879866138}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.5924428519679665}]",1,0,1,"[[2350, 2489]]","[(5010, 5289)]",1,"[{'start_idx': 2100, 'end_idx': 2169, 'score': 2.2525939401088064}, {'start_idx': 2170, 'end_idx': 2239, 'score': 2.274439939766774}, {'start_idx': 4760, 'end_idx': 4829, 'score': 4.216835067249804}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.69455950364432}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.756232879866138}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.5924428519679665}]",SMAP,"[[4950, 6600]]",[contextual]
2022-11-24_09.35.13,R-1,2614,6984,1,0.010378582665498313,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 4.039904508250946}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.786606825383857}, {'start_idx': 4410, 'end_idx': 4476, 'score': 2.887888805116443}]",0,0,1,[],"[(4520, 4726)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 4.039904508250946}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.786606825383857}, {'start_idx': 4410, 'end_idx': 4476, 'score': 2.887888805116443}]",SMAP,"[[4510, 4590]]",[point]
2022-11-24_09.35.13,A-5,445,4433,1,0.035038635737429956,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 17.766256168725825}, {'start_idx': 2520, 'end_idx': 2589, 'score': 13.28770697629806}, {'start_idx': 2590, 'end_idx': 2659, 'score': 10.425216442182583}]",0,0,1,[],"[(2700, 2909)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 17.766256168725825}, {'start_idx': 2520, 'end_idx': 2589, 'score': 13.28770697629806}, {'start_idx': 2590, 'end_idx': 2659, 'score': 10.425216442182583}]",SMAP,"[[2750, 2800]]",[point]
2022-11-24_09.35.13,A-6,422,4193,1,0.029156475302288144,"[{'start_idx': 1554, 'end_idx': 1835, 'score': 7.061668712515167}]",0,0,1,[],"[(1804, 2085)]",1,"[{'start_idx': 1554, 'end_idx': 1835, 'score': 7.061668712515167}]",SMAP,"[[1890, 1930]]",[point]
2022-11-24_09.35.13,A-7,2619,8371,2,0.0671728559950053,"[{'start_idx': 2240, 'end_idx': 2309, 'score': 2.3846634425155244}, {'start_idx': 5950, 'end_idx': 6019, 'score': 0.5301086380274086}, {'start_idx': 6020, 'end_idx': 6089, 'score': 3.839129412103377}, {'start_idx': 6090, 'end_idx': 6159, 'score': 5.213341758038668}, {'start_idx': 6160, 'end_idx': 6229, 'score': 5.5787114165457075}, {'start_idx': 6230, 'end_idx': 6299, 'score': 5.810197753957629}, {'start_idx': 6300, 'end_idx': 6369, 'score': 5.885916920132749}, {'start_idx': 6370, 'end_idx': 6439, 'score': 5.851315174273083}, {'start_idx': 6440, 'end_idx': 6509, 'score': 5.809703949473381}]",1,0,1,"[[2490, 2559]]","[(6200, 6759)]",1,"[{'start_idx': 2240, 'end_idx': 2309, 'score': 2.3846634425155244}, {'start_idx': 5950, 'end_idx': 6019, 'score': 0.5301086380274086}, {'start_idx': 6020, 'end_idx': 6089, 'score': 3.839129412103377}, {'start_idx': 6090, 'end_idx': 6159, 'score': 5.213341758038668}, {'start_idx': 6160, 'end_idx': 6229, 'score': 5.5787114165457075}, {'start_idx': 6230, 'end_idx': 6299, 'score': 5.810197753957629}, {'start_idx': 6300, 'end_idx': 6369, 'score': 5.885916920132749}, {'start_idx': 6370, 'end_idx': 6439, 'score': 5.851315174273083}, {'start_idx': 6440, 'end_idx': 6509, 'score': 5.809703949473381}]",SMAP,"[[6200, 8600]]",[contextual]
2022-11-24_09.35.13,D-13,1230,7403,1,0.022452059645856393,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 11.543019622389949}, {'start_idx': 4900, 'end_idx': 4969, 'score': 12.078142343709555}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.132469949363333}, {'start_idx': 5040, 'end_idx': 5089, 'score': 8.441943023154511}]",0,0,1,[],"[(5080, 5339)]",1,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 11.543019622389949}, {'start_idx': 4900, 'end_idx': 4969, 'score': 12.078142343709555}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.132469949363333}, {'start_idx': 5040, 'end_idx': 5089, 'score': 8.441943023154511}]",SMAP,"[[5070, 5230]]",[point]
2022-11-24_09.35.13,P-2,2561,7949,1,0.05558899573196025,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.829775615909098}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.351886109803969}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.151088263986683}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.013312774945973}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.338084494921059}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.80017818329108}, {'start_idx': 5460, 'end_idx': 5502, 'score': 9.184127527259498}]",0,0,1,[],"[(5290, 5752)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.829775615909098}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.351886109803969}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.151088263986683}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.013312774945973}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.338084494921059}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.80017818329108}, {'start_idx': 5460, 'end_idx': 5502, 'score': 9.184127527259498}]",SMAP,"[[5300, 6420]]",[point]
2022-11-24_09.35.13,A-8,502,8115,2,0.11608255564182393,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 5.49058065444717}, {'start_idx': 7350, 'end_idx': 7419, 'score': 5.485443144867382}, {'start_idx': 7420, 'end_idx': 7489, 'score': 5.7819115470431806}, {'start_idx': 7490, 'end_idx': 7559, 'score': 5.907692925057184}, {'start_idx': 7560, 'end_idx': 7629, 'score': 6.074522210886201}, {'start_idx': 7630, 'end_idx': 7699, 'score': 6.286026067538815}, {'start_idx': 7700, 'end_idx': 7769, 'score': 6.359871094668396}, {'start_idx': 7770, 'end_idx': 7839, 'score': 6.488511438228505}, {'start_idx': 7840, 'end_idx': 7909, 'score': 6.661902747231574}, {'start_idx': 7910, 'end_idx': 7979, 'score': 8.145916694040471}, {'start_idx': 8045, 'end_idx': 8114, 'score': 10.126048246010575}]",0,0,1,[],"[(7530, 8229), (8295, 8364)]",1,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 5.49058065444717}, {'start_idx': 7350, 'end_idx': 7419, 'score': 5.485443144867382}, {'start_idx': 7420, 'end_idx': 7489, 'score': 5.7819115470431806}, {'start_idx': 7490, 'end_idx': 7559, 'score': 5.907692925057184}, {'start_idx': 7560, 'end_idx': 7629, 'score': 6.074522210886201}, {'start_idx': 7630, 'end_idx': 7699, 'score': 6.286026067538815}, {'start_idx': 7700, 'end_idx': 7769, 'score': 6.359871094668396}, {'start_idx': 7770, 'end_idx': 7839, 'score': 6.488511438228505}, {'start_idx': 7840, 'end_idx': 7909, 'score': 6.661902747231574}, {'start_idx': 7910, 'end_idx': 7979, 'score': 8.145916694040471}, {'start_idx': 8045, 'end_idx': 8114, 'score': 10.126048246010575}]",SMAP,"[[4569, 8374]]",[contextual]
2022-11-24_09.35.13,A-9,502,8174,1,0.47329732279519754,"[{'start_idx': 7980, 'end_idx': 8049, 'score': 0.8675683123360681}]",0,0,1,[],"[(8230, 8299)]",1,"[{'start_idx': 7980, 'end_idx': 8049, 'score': 0.8675683123360681}]",SMAP,"[[4569, 8433]]",[contextual]
2022-11-24_09.35.13,F-3,2620,8116,0,0.00881167660780396,[],0,1,0,[],[],1,[],SMAP,"[[5600, 5640]]",[contextual]
2022-11-24_09.35.13,M-6,1305,1789,1,0.049080035926502584,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 12.114968456279435}]",0,0,1,[],"[(1815, 2038)]",1,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 12.114968456279435}]",MSL,"[[1850, 2030]]",[point]
2022-11-24_09.35.13,M-1,1949,2017,1,0.05976297867924705,"[{'start_idx': 318, 'end_idx': 568, 'score': 5.209022801158492}]",1,1,0,"[[568, 818]]",[],1,"[{'start_idx': 318, 'end_idx': 568, 'score': 5.209022801158492}]",MSL,"[[1110, 2250]]",[contextual]
2022-11-24_09.35.13,M-2,1948,2017,0,0.11476574163751031,[],0,1,0,[],[],1,[],MSL,"[[1110, 2250]]",[contextual]
2022-11-24_09.35.13,S-2,666,1567,1,0.008918769053767726,"[{'start_idx': 556, 'end_idx': 817, 'score': 9.885205287553932}]",0,0,1,[],"[(806, 1067)]",1,"[{'start_idx': 556, 'end_idx': 817, 'score': 9.885205287553932}]",MSL,"[[900, 910]]",[point]
2022-11-24_09.35.13,P-10,4048,5840,1,0.018668512345283217,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 11.430141373668267}, {'start_idx': 4410, 'end_idx': 4479, 'score': 12.44612677665509}, {'start_idx': 4480, 'end_idx': 4549, 'score': 10.234545698546675}, {'start_idx': 4550, 'end_idx': 4604, 'score': 8.534303253601877}]",0,0,1,[],"[(4590, 4854)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 11.430141373668267}, {'start_idx': 4410, 'end_idx': 4479, 'score': 12.44612677665509}, {'start_idx': 4480, 'end_idx': 4549, 'score': 10.234545698546675}, {'start_idx': 4550, 'end_idx': 4604, 'score': 8.534303253601877}]",MSL,"[[4590, 4720]]",[point]
2022-11-24_09.35.13,T-4,2012,1957,0,0.10717455042058799,[],0,1,0,[],[],1,[],MSL,"[[1172, 1240]]",[point]
2022-11-24_09.35.13,T-5,2012,1958,1,0.005473418356153577,"[{'start_idx': 864, 'end_idx': 1131, 'score': 13.75190869341371}]",0,0,1,[],"[(1114, 1381)]",1,"[{'start_idx': 864, 'end_idx': 1131, 'score': 13.75190869341371}]",MSL,"[[1200, 1225]]",[point]
2022-11-24_09.35.13,F-7,2251,4794,2,0.17232467340904573,"[{'start_idx': 1053, 'end_idx': 1301, 'score': 4.384388370596237}, {'start_idx': 2450, 'end_idx': 2519, 'score': 4.661687165332271}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.767410215181651}]",0,1,2,[],"[(1303, 1551), (2700, 2839)]",3,"[{'start_idx': 1053, 'end_idx': 1301, 'score': 4.384388370596237}, {'start_idx': 2450, 'end_idx': 2519, 'score': 4.661687165332271}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.767410215181651}]",MSL,"[[1250, 1450], [2670, 2790], [3325, 3425]]","[contextual, contextual, contextual]"
2022-11-24_09.35.13,M-3,1777,1867,1,0.08115650380163253,"[{'start_idx': 1138, 'end_idx': 1409, 'score': 3.4732591469576413}]",0,0,1,[],"[(1388, 1659)]",1,"[{'start_idx': 1138, 'end_idx': 1409, 'score': 3.4732591469576413}]",MSL,"[[1250, 1500]]",[contextual]
2022-11-24_09.35.13,M-4,1816,1778,1,0.11958695242509403,"[{'start_idx': 1058, 'end_idx': 1331, 'score': 4.811258318996909}]",0,0,1,[],"[(1308, 1581)]",1,"[{'start_idx': 1058, 'end_idx': 1331, 'score': 4.811258318996909}]",MSL,"[[1250, 1500]]",[contextual]
2022-11-24_09.35.13,M-5,1772,2043,0,0.08295088666026842,[],0,1,0,[],[],1,[],MSL,"[[1250, 1550]]",[contextual]
2022-11-24_09.35.13,P-15,3422,2596,0,0.08633413642244284,[],0,1,0,[],[],1,[],MSL,"[[1390, 1410]]",[point]
2022-11-24_09.35.13,C-1,1898,2004,1,0.03528139009127339,"[{'start_idx': 250, 'end_idx': 523, 'score': 5.853247725570143}]",0,1,1,[],"[(500, 773)]",2,"[{'start_idx': 250, 'end_idx': 523, 'score': 5.853247725570143}]",MSL,"[[550, 750], [2100, 2210]]","[point, contextual]"
2022-11-24_09.35.13,C-2,504,1791,1,0.1321812353312952,"[{'start_idx': 0, 'end_idx': 194, 'score': 5.490214335223517}]",0,1,1,[],"[(250, 444)]",2,"[{'start_idx': 0, 'end_idx': 194, 'score': 5.490214335223517}]",MSL,"[[290, 390], [1540, 1575]]","[point, contextual]"
2022-11-24_09.35.13,T-12,885,2170,1,0.032721518034552914,"[{'start_idx': 365, 'end_idx': 602, 'score': 4.362599587734703}]",0,0,1,[],"[(615, 852)]",1,"[{'start_idx': 365, 'end_idx': 602, 'score': 4.362599587734703}]",MSL,"[[630, 750]]",[contextual]
2022-11-24_09.35.13,T-13,885,2170,0,0.019139265629839898,[],0,2,0,[],[],2,[],MSL,"[[690, 790], [1900, 2050]]","[contextual, contextual]"
2022-11-24_09.35.13,F-4,1984,3162,2,0.033797018303465556,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 5.545999594071072}, {'start_idx': 2730, 'end_idx': 2799, 'score': 6.384342884332641}, {'start_idx': 2800, 'end_idx': 2869, 'score': 5.7210274562396535}]",1,0,1,"[[2980, 3119]]","[(2700, 2769)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 5.545999594071072}, {'start_idx': 2730, 'end_idx': 2799, 'score': 6.384342884332641}, {'start_idx': 2800, 'end_idx': 2869, 'score': 5.7210274562396535}]",MSL,"[[2700, 2770]]",[point]
2022-11-24_09.35.13,F-5,2338,3662,1,0.018858723135693027,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 14.704093273509287}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.57867365964119}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.908482478312413}, {'start_idx': 3500, 'end_idx': 3559, 'score': 9.195814972878388}]",0,0,1,[],"[(3540, 3809)]",1,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 14.704093273509287}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.57867365964119}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.908482478312413}, {'start_idx': 3500, 'end_idx': 3559, 'score': 9.195814972878388}]",MSL,"[[3550, 3700]]",[point]
2022-11-24_09.35.13,D-14,3415,2365,1,0.05221126307307216,"[{'start_idx': 1544, 'end_idx': 1876, 'score': 10.851515209819526}]",0,1,1,[],"[(1794, 2126)]",2,"[{'start_idx': 1544, 'end_idx': 1876, 'score': 10.851515209819526}]",MSL,"[[1630, 1650], [1800, 2000]]","[point, point]"
2022-11-24_09.35.13,T-9,179,836,0,0.1827593717875023,[],0,2,0,[],[],2,[],MSL,"[[780, 810], [890, 970]]","[point, point]"
2022-11-24_09.35.13,P-14,2620,5840,1,0.13108562520328307,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 16.658949596624872}, {'start_idx': 4410, 'end_idx': 4479, 'score': 15.432479247301751}, {'start_idx': 4480, 'end_idx': 4549, 'score': 14.358268104951753}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.129165809501801}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.99662734522435}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.2164307093785}]",0,0,1,[],"[(4590, 5009)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 16.658949596624872}, {'start_idx': 4410, 'end_idx': 4479, 'score': 15.432479247301751}, {'start_idx': 4480, 'end_idx': 4549, 'score': 14.358268104951753}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.129165809501801}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.99662734522435}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.2164307093785}]",MSL,"[[4575, 4755]]",[point]
2022-11-24_09.35.13,T-8,488,1259,2,0.019821190085844567,"[{'start_idx': 536, 'end_idx': 787, 'score': 6.643188016997371}, {'start_idx': 1023, 'end_idx': 1236, 'score': 6.310698875463754}]",0,0,2,[],"[(786, 1037), (1273, 1486)]",2,"[{'start_idx': 536, 'end_idx': 787, 'score': 6.643188016997371}, {'start_idx': 1023, 'end_idx': 1236, 'score': 6.310698875463754}]",MSL,"[[870, 930], [1330, 1370]]","[contextual, contextual]"
2022-11-24_09.35.13,P-11,3709,3275,2,0.023168813327244325,"[{'start_idx': 954, 'end_idx': 1213, 'score': 3.5545007443329384}, {'start_idx': 1500, 'end_idx': 1761, 'score': 3.7709342155666006}]",0,0,2,[],"[(1204, 1463), (1750, 2011)]",2,"[{'start_idx': 954, 'end_idx': 1213, 'score': 3.5545007443329384}, {'start_idx': 1500, 'end_idx': 1761, 'score': 3.7709342155666006}]",MSL,"[[1778, 1898], [1238, 1344]]","[point, point]"
2022-11-24_09.35.13,D-15,1814,1898,0,0.14114324545775975,[],0,1,0,[],[],1,[],MSL,"[[1500, 2140]]",[point]
2022-11-24_09.35.13,D-16,1191,1931,1,0.17603436994101956,"[{'start_idx': 464, 'end_idx': 709, 'score': 5.465417545483687}]",0,0,1,[],"[(714, 959)]",1,"[{'start_idx': 464, 'end_idx': 709, 'score': 5.465417545483687}]",MSL,"[[600, 1250]]",[contextual]
2022-11-24_09.35.13,M-7,1327,1896,1,0.017097531137057025,"[{'start_idx': 612, 'end_idx': 907, 'score': 12.525035448599322}]",0,0,1,[],"[(862, 1157)]",1,"[{'start_idx': 612, 'end_idx': 907, 'score': 12.525035448599322}]",MSL,"[[940, 1040]]",[point]
2022-11-24_09.35.13,F-8,3082,2227,1,0.10387839900278262,"[{'start_idx': 1663, 'end_idx': 1985, 'score': 5.043610817693065}]",0,0,1,[],"[(1913, 2235)]",1,"[{'start_idx': 1663, 'end_idx': 1985, 'score': 5.043610817693065}]",MSL,"[[1950, 2486]]",[contextual]
